geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
27330,-22.548596647254485,-44.16697980674887,barra mansa,RJ
27331,-22.553218181066356,-44.15339168519838,barra mansa,RJ
27332,-22.54653404572205,-44.1318700208651,barra mansa,RJ
27333,-22.543534075573895,-44.12609555401567,barra mansa,RJ
27335,-22.542476841016363,-44.11543703661577,barra mansa,RJ
27336,-22.552327215145795,-44.12218205381182,barra mansa,RJ
27337,-22.558410821186296,-44.17065754590936,barra mansa,RJ
27338,-22.564217097738208,-44.16190949521639,barra mansa,RJ
27340,-22.582066472809633,-44.17519068708874,barra mansa,RJ
27343,-22.562946353918647,-44.17181391125656,barra mansa,RJ
27345,-22.54458803544428,-44.17691617383248,barra mansa,RJ
27347,-22.556656366421432,-44.18034870564645,barra mansa,RJ
27350,-22.541831351862413,-44.19232487338241,barra mansa,RJ
27351,-22.531453668038562,-44.2034083844626,barra mansa,RJ
27353,-22.540820453844827,-44.22553816456364,barra mansa,RJ
27360,-22.57883475301217,-44.233265674864334,barra mansa,RJ
27365,-22.452319858533325,-44.303854954384015,barra mansa,RJ
27410,-22.41352358138587,-44.26109438824437,quatis,RJ
27420,-22.412441347885135,-44.26615194954945,quatis,RJ
27430,-22.405379452757824,-44.25591596326072,quatis,RJ
27460,-22.73205658721421,-44.12899817201563,rio claro,RJ
27465,-22.661276953082087,-44.10248308285082,getulandia,RJ
27470,-22.69579503291498,-44.00288372487809,passa tres,RJ
27475,-22.829800588248066,-44.19671062512797,lidice,RJ
27510,-22.464744558600536,-44.45974756835099,resende,RJ
27511,-22.469488139526177,-44.4498726180055,resende,RJ
27512,-22.472507064868324,-44.43471943770959,resende,RJ
27513,-22.478905048621613,-44.448129511878506,resende,RJ
27514,-22.47430848824741,-44.45133455204999,resende,RJ
27515,-22.47512616601276,-44.45598592595826,resende,RJ
27516,-22.478624819294645,-44.45500138518879,resende,RJ
27520,-22.471584201711416,-44.46063114446663,resende,RJ
27521,-22.475025232343167,-44.47550574437751,resende,RJ
27522,-22.47479414819696,-44.472300877631156,resende,RJ
27523,-22.49074214273264,-44.48429645824859,resende,RJ
27524,-22.479145148417313,-44.48564504724351,resende,RJ
27525,-22.479003500450595,-44.49745094177866,resende,RJ
27532,-22.460849176254317,-44.48063091042549,resende,RJ
27533,-22.456213769046688,-44.45576861206219,resende,RJ
27534,-22.455851654096506,-44.446790480929316,resende,RJ
27535,-22.45589469127081,-44.43898565016135,resende,RJ
27536,-22.456166979123946,-44.431893184460556,resende,RJ
27537,-22.451314722770118,-44.39723292096636,resende,RJ
27540,-22.45884839644623,-44.40536871874829,resende,RJ
27541,-22.464652374196735,-44.43868025780031,resende,RJ
27542,-22.464199288570576,-44.448381945931594,resende,RJ
27553,-22.329242918945987,-44.528515257625656,visconde de maua,RJ
27555,-22.056619499199538,-44.99224961571747,engenheiro passos,RJ
27570,-22.428404019640865,-44.3063806717858,porto real,RJ
27580,-22.48102269886016,-44.558064255039305,itatiaia,RJ
27598,-22.432258227222803,-44.532842682768646,penedo,RJ
27600,-22.24554257218493,-43.70678384516312,valenca,RJ
27640,-22.344733121835528,-43.68170282618268,barao de juparana,RJ
27650,-22.163580057425662,-43.76714309809083,parapeuna,RJ
27655,-22.286340844101506,-43.92066645107361,valenca,RJ
27657,-22.22909562581539,-44.06701174707185,santa isabel do rio preto,RJ
27660,-22.16805339958142,-43.58356271270348,rio das flores,RJ
27665,-22.209785848456214,-43.622619488269365,taboas,RJ
27690,-22.08633863685054,-43.559183083403894,manuel duarte,RJ
27700,-22.407485158693497,-43.667737631511045,vassouras,RJ
27770,-22.239158249094665,-43.42344680674862,andrade pinto,RJ
27900,-22.3831316389527,-41.77840758552991,macae,RJ
27910,-22.37381126809211,-41.78118714593784,macae,RJ
27913,-22.38068247917244,-41.774551033691665,macae,RJ
27915,-22.385722082077613,-41.775923630549165,macae,RJ
27916,-22.381985242880717,-41.77829484450504,macae,RJ
27920,-22.393588844307086,-41.79039831308014,macae,RJ
27923,-22.391071834433063,-41.78156614916524,macae,RJ
27925,-22.40735955253148,-41.83951574227201,macae,RJ
27930,-22.40063105090615,-41.81505197323013,macae,RJ
27933,-22.398767113882418,-41.803043097070024,macae,RJ
27935,-22.38983051073701,-41.79140569663925,macae,RJ
27936,-22.384754235031703,-41.788560716416676,macae,RJ
27937,-22.394986354953073,-41.79414423746234,macae,RJ
27940,-22.387306498635645,-41.78477775693929,macae,RJ
27943,-22.378016521963502,-41.78506646303277,macae,RJ
27944,-22.347895940441187,-41.759338228752824,macae,RJ
27945,-22.37260708659324,-41.794234555086916,macae,RJ
27946,-22.366734006604037,-41.79353941048461,macae,RJ
27947,-22.363455353416928,-41.79614795182637,macae,RJ
27948,-22.337193306887265,-41.81631770165572,macae,RJ
27950,-22.342372658799693,-41.759781522862845,macae,RJ
27953,-22.3384703778499,-41.755435801218304,macae,RJ
27955,-22.33460958970167,-41.75271080812056,macae,RJ
27960,-22.350593133116426,-41.77013649372871,macae,RJ
27961,-22.358601241477672,-41.771638620883365,macae,RJ
27963,-22.338690501296547,-41.75537818675435,macae,RJ
27964,-22.328858543330515,-41.74751906963335,macae,RJ
27965,-22.32744512731676,-41.73313670315396,macae,RJ
27966,-22.31823934999591,-41.72661826631148,macae,RJ
27970,-22.310071950877553,-41.723961106951045,macae,RJ
27971,-22.327941051075086,-41.743010083412905,macae,RJ
27972,-22.32810184283327,-41.76439361973373,macae,RJ
27973,-22.360721693083757,-41.772200931066344,macae,RJ
27975,-22.352764662651456,-41.769816294953884,macae,RJ
27979,-22.25472267895348,-41.79267234056584,macae,RJ
27985,-22.238800473222938,-42.07117007713796,glicerio,RJ
27987,-22.561036977800192,-43.564824535959055,frade,RJ
27995,-22.289696222411703,-42.167319896449236,sana,RJ
27998,-22.191633805563114,-41.65936615252318,carapebus,RJ
28010,-21.761468276382583,-41.32249521495617,campos dos goytacazes,RJ
28013,-21.76318622870087,-41.31026472046637,campos dos goytacazes,RJ
28015,-21.771597274315816,-41.30411381846459,campos dos goytacazes,RJ
28016,-21.765566651837442,-41.28803809450439,campos dos goytacazes,RJ
28020,-21.778139754339495,-41.298633409823324,campos dos goytacazes,RJ
28021,-21.794860773566437,-41.28863132593781,campos dos goytacazes,RJ
28022,-21.803774830623983,-41.30223052729358,campos dos goytacazes,RJ
28024,-21.77679306564799,-41.312971168022074,campos dos goytacazes,RJ
28025,-21.785132185217602,-41.32414044928885,campos dos goytacazes,RJ
28026,-21.780382917664575,-41.32741634833802,campos dos goytacazes,RJ
28027,-21.77469600676993,-41.323076587918656,campos dos goytacazes,RJ
28030,-21.761886790375662,-41.33854199343614,campos dos goytacazes,RJ
28035,-21.757261101053842,-41.3316593500822,campos dos goytacazes,RJ
28040,-21.77472714552442,-41.33712359659523,campos dos goytacazes,RJ
28050,-21.712594462805427,-41.27894372279492,campos dos goytacazes,RJ
28051,-21.748640336105197,-41.339575373529705,campos dos goytacazes,RJ
28053,-21.74830150135112,-41.345985403833645,campos dos goytacazes,RJ
28055,-21.74375899715124,-41.35663683671381,campos dos goytacazes,RJ
28057,-21.74407631595577,-41.34958160083045,campos dos goytacazes,RJ
28060,-21.72864961969469,-41.32999012242025,campos dos goytacazes,RJ
28070,-21.721380216756284,-41.32182208406439,campos dos goytacazes,RJ
28073,-21.721544783098658,-41.31578652473719,campos dos goytacazes,RJ
28080,-21.742198749279208,-41.312643605384395,campos dos goytacazes,RJ
28083,-21.733872855088524,-41.31572959360747,campos dos goytacazes,RJ
28085,-21.72688200661444,-41.30553139966465,campos dos goytacazes,RJ
28090,-21.715564706461393,-41.30540604778967,campos dos goytacazes,RJ
28093,-21.70549776496588,-41.305542168736615,campos dos goytacazes,RJ
28095,-21.74107222499438,-41.35544543061801,campos dos goytacazes,RJ
28110,-21.96297262952675,-41.538842437304076,goitacazes,RJ
28140,-17.73167998687492,-42.72294369940602,campos dos goytacazes,RJ
28143,-21.84251257848949,-41.25341551332294,campos dos goytacazes,RJ
28145,-20.757345182143844,-49.88184551275958,sao sebastiao de campos,RJ
28148,-22.903460323145516,-43.787664058741406,tocos,RJ
28155,-11.314698067779764,-34.725129839453665,santa maria,RJ
28165,-9.096035574520211,-40.17794905518488,vila nova de campos,RJ
28175,-22.147109150072314,-42.08524973410263,campos dos goytacazes,RJ
28178,-21.37527999999997,-41.34666999999996,morro do coco,RJ
28180,-21.492958974260734,-41.6167734091309,cardoso moreira,RJ
28200,-21.66158881728059,-41.05113737865856,sao joao da barra,RJ
28220,-21.721195899316836,-41.161704607134546,barcelos,RJ
28230,-21.538843252189057,-41.18015917015952,sao francisco de itabapoana,RJ
28250,-21.42387141390245,-41.69230376211722,italva,RJ
28300,-21.20329463101819,-41.89386496737989,itaperuna,RJ
28330,-21.442549022608755,-42.42350286484279,retiro do muriae,RJ
28333,-11.18551856243676,-36.1483608064418,raposo,RJ
28340,-21.207949118544864,-41.88977443369495,boa ventura,RJ
28348,-21.17977888937173,-42.10478066041649,comendador venancio,RJ
28350,-21.21096812931055,-42.11855805345984,laje do muriae,RJ
28360,-21.1338232346887,-41.67673131265354,bom jesus do itabapoana,RJ
28368,-21.01608698830817,-41.71691388904984,calheiros,RJ
28372,-21.216201037839877,-41.59165050515295,carabucu,RJ
28375,-20.927970234371042,-41.86806264464378,varre-sai,RJ
28380,-21.04398283792193,-41.97526189507856,natividade,RJ
28390,-20.96649014414093,-42.0412668647922,porciuncula,RJ
28396,-20.930346975546858,-41.95573173713171,purilandia,RJ
28398,-20.82155818949915,-41.90794602626933,santa clara,RJ
28400,-21.64601675255381,-41.75182330491324,sao fidelis,RJ
28405,-21.6416142846138,-41.737971432547184,ipuca,RJ
28415,-21.58966622636175,-41.84131123934596,pureza,RJ
28420,-21.675613920706972,-41.87254878961147,colonia,RJ
28425,-21.714719999999943,-41.92499999999996,cambiasca,RJ
28430,-21.57434606224571,-41.9115263333013,cambuci,RJ
28435,-21.625645496895352,-41.98519583710767,tres irmaos,RJ
28450,-22.28155598332901,-45.10349325300495,sao joao do paraiso,RJ
28455,-21.359568373813183,-41.940040445131956,sao jose de uba,RJ
28460,-21.411288536623285,-42.19621702177634,miracema,RJ
28463,-21.429918173063534,-42.101090967602296,paraiso do tobias,RJ
28470,-21.550524946425128,-42.19329333169492,santo antonio de padua,RJ
28490,-16.33537588910235,-39.80202525446263,monte alegre,RJ
28495,-21.625853367833646,-42.10518515069678,aperibe,RJ
28500,-21.975628835381574,-42.35543237595348,cantagalo,RJ
28510,-12.509711363246787,-43.38075883004956,santa rita da floresta,RJ
28525,-21.84685463891488,-42.26862716198938,boa sorte,RJ
28540,-22.026526909860518,-42.36704656911488,cordeiro,RJ
28545,-21.98476686864408,-42.25244838242634,macuco,RJ
28550,-21.95052180890682,-42.131002576664855,sao sebastiao do alto,RJ
28555,-22.345766968364543,-41.75767926461165,valao do barro,RJ
28557,-20.14330100216508,-41.811193551383326,ipituna,RJ
28570,-21.67829351835154,-42.08510891207472,itaocara,RJ
28580,-22.68421518330781,-43.576810839269086,laranjais,RJ
28595,-14.490086864717954,-38.324587978612584,portela,RJ
28605,-22.269304273594937,-42.517173208625394,nova friburgo,RJ
28610,-22.283016394251,-42.53064135419284,nova friburgo,RJ
28611,-22.285577011875684,-42.523862430611786,nova friburgo,RJ
28613,-22.28885253669736,-42.531126880282024,nova friburgo,RJ
28614,-22.291995020704814,-42.51972308384946,nova friburgo,RJ
28615,-22.324613999551882,-42.51967202993817,nova friburgo,RJ
28616,-22.31064625225784,-42.44834717560877,nova friburgo,RJ
28620,-22.308379442292072,-42.53997630627146,nova friburgo,RJ
28621,-22.323348174111906,-42.548006132772144,nova friburgo,RJ
28623,-22.301893873340127,-42.537724504416694,nova friburgo,RJ
28625,-22.28288747524469,-42.53931467254439,nova friburgo,RJ
28630,-22.24875902163438,-42.54313847794081,nova friburgo,RJ
28633,-22.237968106199997,-42.52670018086927,nova friburgo,RJ
28634,-22.213770792442027,-42.51652833169343,nova friburgo,RJ
28635,-22.238077626583657,-42.519298219997935,nova friburgo,RJ
28637,-22.052334890390274,-42.67437699472731,sumidouro,RJ
28640,-21.932066089976125,-42.60705331882531,carmo,RJ
28644,-21.82489588372673,-42.54869284558166,porto velho do cunha,RJ
28650,-22.053318048067162,-42.518182795858706,duas barras,RJ
28660,-22.159061369881236,-42.417778914977355,bom jardim,RJ
28662,-22.174558223906683,-42.4725765370264,banquete,RJ
28664,-22.204999999999927,-42.39805999999993,sao jose do ribeirao,RJ
28680,-22.468420723724943,-42.6554995868961,cachoeiras de macacu,RJ
28685,-22.563909449530172,-42.695343190467526,japuiba,RJ
28695,-22.602768205046956,-42.76492558002049,papucaia,RJ
28735,-22.109425990738856,-41.47044881995308,quissama,RJ
28740,-22.086713199109216,-41.86796504893389,conceicao de macabu,RJ
28750,-22.06566095237988,-42.07207921901609,trajano de moraes,RJ
28755,-22.070284455061227,-42.16001922952575,visconde de imbe,RJ
28770,-21.959273346780524,-42.002250777105516,santa maria madalena,RJ
28779,-21.95587999999998,-42.00790999999998,santa maria madalena,RJ
28800,-22.71197228755435,-42.630201171688654,rio bonito,RJ
28810,-22.759240478076226,-42.53073635638371,boa esperanca,RJ
28820,-22.642777079533314,-42.40956867353195,silva jardim,RJ
28860,-22.486853879103705,-42.191383850162055,casimiro de abreu,RJ
28880,-22.577109471924896,-41.98849901737818,barra de sao joao,RJ
28890,-22.53631146727665,-41.96627627673331,rio das ostras,RJ
28891,-22.529019919140186,-41.98375548927836,rio das ostras,RJ
28892,-22.431128410102833,-41.98758876885436,rio das ostras,RJ
28893,-22.52331580528785,-41.94510334245088,rio das ostras,RJ
28894,-22.514160918836218,-41.94949769345133,rio das ostras,RJ
28895,-22.508320358247264,-41.924871315643145,rio das ostras,RJ
28896,-22.5073758269091,-41.930967582980415,rio das ostras,RJ
28897,-22.49285372333635,-41.91186107480697,rio das ostras,RJ
28898,-22.44919498865737,-41.86588410342764,rio das ostras,RJ
28899,-22.479438792062197,-41.910143014074016,rio das ostras,RJ
28900,-22.672249124737622,-42.00648780061213,cabo frio,RJ
28905,-22.884148337028254,-42.025662534963224,cabo frio,RJ
28906,-22.877124850333733,-42.0115176984005,cabo frio,RJ
28907,-22.881524719918286,-42.020856885514554,cabo frio,RJ
28908,-22.894014714562996,-42.032876188852256,cabo frio,RJ
28909,-22.893387905749908,-42.0443834178242,cabo frio,RJ
28910,-22.87965720859973,-42.03741999597618,cabo frio,RJ
28911,-22.878570259677375,-42.044713564386626,cabo frio,RJ
28912,-22.841052425977157,-42.04171700499837,cabo frio,RJ
28913,-22.867561460481923,-42.03543115583483,cabo frio,RJ
28915,-22.863763632039017,-42.02679753885918,cabo frio,RJ
28920,-22.831415954051206,-42.02433346214142,cabo frio,RJ
28921,-22.83341163927148,-42.01327053081672,cabo frio,RJ
28922,-22.86358742968525,-42.010927993590165,cabo frio,RJ
28923,-22.818364744395925,-41.99611717943357,cabo frio,RJ
28924,-22.847692339301815,-42.0051183803343,cabo frio,RJ
28925,-22.642488603026614,-42.0043814887954,cabo frio,RJ
28926,-22.643607168665792,-42.005199106806664,cabo frio,RJ
28927,-22.626445525702376,-42.00644874597795,cabo frio,RJ
28928,-22.680742063288584,-42.007306233615395,cabo frio,RJ
28929,-22.750238201407825,-42.01159127461132,cabo frio,RJ
28930,-22.963250905216118,-42.053281285551634,arraial do cabo,RJ
28940,-22.842241727035027,-42.114304316958275,sao pedro da aldeia,RJ
28941,-22.811729562308066,-42.170937043326774,sao pedro da aldeia,RJ
28942,-22.83715497731402,-42.13488486754736,sao pedro da aldeia,RJ
28943,-22.853971210077976,-42.06186331923001,sao pedro da aldeia,RJ
28944,-22.746714448649517,-42.258225454132536,sao pedro da aldeia,RJ
28945,-19.943342692273745,-43.935854757913326,sao pedro da aldeia,RJ
28948,-22.824578772767214,-42.11963804317103,sao pedro da aldeia,RJ
28949,-22.837731235728512,-42.14795494557462,sao pedro da aldeia,RJ
28950,-22.76631563110234,-41.9057649833761,armacao dos buzios,RJ
28960,-22.83868325980988,-42.22199319861275,iguaba grande,RJ
28970,-22.869018222470316,-42.323247443068624,araruama,RJ
28980,-22.726735844159368,-42.30256665470376,sao vicente de paula,RJ
28990,-22.923310452060637,-42.50373552036917,saquarema,RJ
28991,-22.912690194699838,-42.47525363434982,saquarema,RJ
28992,-22.90567707170734,-42.42349226479476,saquarema,RJ
28993,-22.89430638956913,-42.47045539062076,bacaxa,RJ
28994,-22.895649404027175,-42.46989631613621,saquarema,RJ
28995,-22.88054653435554,-42.47407659551282,saquarema,RJ
28997,-22.859910499727818,-42.596001062384424,saquarema,RJ
28998,-22.88271928711453,-42.599653560712234,saquarema,RJ
28999,-22.927102093881764,-42.60275542733432,saquarema,RJ
29001,-20.32180708897782,-40.338611503836695,vitoria,ES
29010,-20.320172046599698,-40.334028195695524,vitoria,ES
29014,-20.31870095894153,-40.33056168927813,vitoria,ES
29015,-20.317665379512135,-40.337625696687816,vitoria,ES
29016,-20.317767070336338,-40.33648609400444,vitoria,ES
29017,-20.317120611900805,-40.32405230471578,vitoria,ES
29018,-20.31846428875297,-40.3409930244961,vitoria,ES
29020,-20.32057232278746,-40.34559430647122,vitoria,ES
29023,-20.29715975002589,-40.34719107175202,vitoria,ES
29024,-20.29034208942081,-40.341253664876625,vitoria,ES
29025,-20.316090979107496,-40.35210416717458,vitoria,ES
29026,-20.309789354102175,-40.352051364084375,vitoria,ES
29027,-20.308595989562157,-40.346744566414564,vitoria,ES
29030,-20.282999825327124,-40.33641848843752,vitoria,ES
29031,-20.28288408731301,-40.330703128801574,vitoria,ES
29032,-20.251372788827837,-40.31908861821538,vitoria,ES
29033,-20.27873417616675,-40.32983373036598,vitoria,ES
29040,-20.30965993777366,-40.31864468579091,vitoria,ES
29041,-20.31189205768716,-40.32002574275598,vitoria,ES
29042,-20.30494326227569,-40.32040655124966,vitoria,ES
29043,-20.296150068744144,-40.32069079388013,vitoria,ES
29045,-20.298923187960888,-40.3074914912484,vitoria,ES
29046,-20.296027828193925,-40.30824239684688,vitoria,ES
29047,-20.298683278756954,-40.30956084181494,vitoria,ES
29048,-20.2899400717578,-40.31567664383232,vitoria,ES
29050,-20.31386299895416,-40.30014803912707,vitoria,ES
29051,-20.31225383800961,-40.318790433187395,vitoria,ES
29052,-20.312772050973763,-40.298534878051655,vitoria,ES
29053,-20.314062718218032,-40.31410219937442,vitoria,ES
29055,-20.300255347377146,-40.29493553766173,vitoria,ES
29056,-20.30429868649827,-40.30005193397121,vitoria,ES
29057,-20.295745308430142,-40.294495416980816,vitoria,ES
